,Unnamed: 0,Sampled_Day,user_id,movie_id,rating,movie_title
1350,1350,16.0,68,180,5,Return of the Jedi
1351,1351,27.0,160,49,2,Star Wars
1352,1352,18.0,263,285,2,"English Patient, The"
1353,1353,29.0,416,180,3,Return of the Jedi
1354,1354,22.0,53,0,4,Toy Story
1355,1355,12.0,129,180,5,Return of the Jedi
1356,1356,2.0,312,49,5,Star Wars
1357,1357,17.0,249,99,5,Fargo
1358,1358,26.0,74,0,4,Toy Story
1359,1359,1.0,261,99,3,Fargo
1360,1360,14.0,115,257,4,Contact
1361,1361,11.0,337,0,3,Toy Story
1362,1362,13.0,112,49,5,Star Wars
1363,1363,24.0,452,49,5,Star Wars
1364,1364,12.0,539,99,5,Fargo
1365,1365,21.0,98,120,3,Independence Day
1366,1366,15.0,550,285,4,"English Patient, The"
1367,1367,22.0,486,287,4,Scream
1368,1368,13.0,200,120,2,Independence Day
1369,1369,15.0,504,257,1,Contact
1370,1370,11.0,539,49,5,Star Wars
1371,1371,14.0,482,285,3,"English Patient, The"
1372,1372,18.0,261,293,2,Liar Liar
1373,1373,15.0,478,287,3,Scream
1374,1374,20.0,493,99,5,Fargo
1375,1375,14.0,464,285,4,"English Patient, The"
1376,1376,7.0,401,49,4,Star Wars
1377,1377,8.0,524,120,4,Independence Day
1378,1378,13.0,550,180,2,Return of the Jedi
1379,1379,25.0,86,180,5,Return of the Jedi
1380,1380,26.0,12,0,3,Toy Story
1381,1381,28.0,471,0,5,Toy Story
1382,1382,7.0,255,287,5,Scream
1383,1383,7.0,519,299,4,Air Force One
1384,1384,7.0,218,257,5,Contact
1385,1385,12.0,65,49,5,Star Wars
1386,1386,9.0,381,99,4,Fargo
1387,1387,24.0,540,0,4,Toy Story
1388,1388,13.0,73,257,4,Contact
1389,1389,29.0,503,257,5,Contact
1390,1390,9.0,399,287,4,Scream
1391,1391,17.0,359,285,5,"English Patient, The"
1392,1392,16.0,208,0,5,Toy Story
1393,1393,26.0,238,299,1,Air Force One
1394,1394,26.0,6,285,4,"English Patient, The"
1395,1395,20.0,98,299,4,Air Force One
1396,1396,8.0,120,99,4,Fargo
1397,1397,8.0,522,49,5,Star Wars
1398,1398,4.0,495,180,5,Return of the Jedi
1399,1399,7.0,509,285,3,"English Patient, The"
1400,1400,16.0,28,299,3,Air Force One
1401,1401,8.0,143,0,4,Toy Story
1402,1402,29.0,416,0,4,Toy Story
1403,1403,6.0,556,293,3,Liar Liar
1404,1404,26.0,453,0,3,Toy Story
1405,1405,8.0,536,257,4,Contact
1406,1406,27.0,440,287,2,Scream
1407,1407,16.0,535,49,5,Star Wars
1408,1408,11.0,553,285,4,"English Patient, The"
1409,1409,29.0,485,299,4,Air Force One
1410,1410,6.0,343,120,3,Independence Day
1411,1411,15.0,478,120,4,Independence Day
1412,1412,26.0,312,0,4,Toy Story
1413,1413,4.0,458,299,4,Air Force One
1414,1414,18.0,201,0,3,Toy Story
1415,1415,4.0,509,293,3,Liar Liar
1416,1416,11.0,129,99,3,Fargo
1417,1417,14.0,28,285,5,"English Patient, The"
1418,1418,21.0,261,287,3,Scream
1419,1419,4.0,83,299,4,Air Force One
1420,1420,22.0,187,99,4,Fargo
1421,1421,11.0,526,49,4,Star Wars
1422,1422,7.0,43,120,4,Independence Day
1423,1423,10.0,578,0,4,Toy Story
1424,1424,11.0,573,299,4,Air Force One
1425,1425,28.0,532,257,4,Contact
1426,1426,8.0,165,285,1,"English Patient, The"
1427,1427,12.0,406,99,5,Fargo
1428,1428,4.0,180,99,3,Fargo
1429,1429,2.0,295,293,1,Liar Liar
1430,1430,9.0,335,99,3,Fargo
1431,1431,10.0,163,99,5,Fargo
1432,1432,19.0,276,49,3,Star Wars
1433,1433,24.0,284,99,4,Fargo
1434,1434,6.0,2,257,2,Contact
1435,1435,13.0,346,257,4,Contact
1436,1436,13.0,526,180,4,Return of the Jedi
1437,1437,18.0,228,299,2,Air Force One
1438,1438,16.0,124,180,5,Return of the Jedi
1439,1439,15.0,485,257,5,Contact
1440,1440,12.0,446,0,3,Toy Story
1441,1441,9.0,136,0,3,Toy Story
1442,1442,9.0,478,180,5,Return of the Jedi
1443,1443,22.0,571,299,4,Air Force One
1444,1444,18.0,406,180,3,Return of the Jedi
1445,1445,12.0,545,285,2,"English Patient, The"
1446,1446,26.0,348,120,2,Independence Day
1447,1447,13.0,246,299,2,Air Force One
1448,1448,22.0,60,299,5,Air Force One
1449,1449,20.0,507,0,5,Toy Story
1450,1450,19.0,345,99,3,Fargo
1451,1451,11.0,0,0,5,Toy Story
1452,1452,3.0,451,293,2,Liar Liar
1453,1453,29.0,484,293,1,Liar Liar
1454,1454,24.0,568,0,4,Toy Story
1455,1455,29.0,437,99,4,Fargo
1456,1456,17.0,346,180,5,Return of the Jedi
1457,1457,29.0,198,99,3,Fargo
1458,1458,21.0,156,285,5,"English Patient, The"
1459,1459,19.0,401,285,5,"English Patient, The"
1460,1460,26.0,144,293,4,Liar Liar
1461,1461,28.0,463,293,4,Liar Liar
1462,1462,12.0,249,257,4,Contact
1463,1463,20.0,545,287,4,Scream
1464,1464,14.0,353,257,4,Contact
1465,1465,9.0,415,285,5,"English Patient, The"
1466,1466,12.0,550,120,5,Independence Day
1467,1467,20.0,325,180,4,Return of the Jedi
1468,1468,23.0,415,0,5,Toy Story
1469,1469,14.0,548,49,5,Star Wars
1470,1470,21.0,290,0,5,Toy Story
1471,1471,4.0,517,99,4,Fargo
1472,1472,1.0,282,293,4,Liar Liar
1473,1473,21.0,109,257,4,Contact
1474,1474,11.0,453,120,4,Independence Day
1475,1475,14.0,550,49,2,Star Wars
1476,1476,12.0,400,0,2,Toy Story
1477,1477,17.0,63,120,2,Independence Day
1478,1478,9.0,253,180,5,Return of the Jedi
1479,1479,7.0,294,120,4,Independence Day
1480,1480,14.0,281,299,3,Air Force One
1481,1481,7.0,293,120,5,Independence Day
1482,1482,24.0,478,0,5,Toy Story
1483,1483,23.0,529,49,4,Star Wars
1484,1484,12.0,56,180,5,Return of the Jedi
1485,1485,18.0,506,299,5,Air Force One
1486,1486,7.0,531,299,5,Air Force One
1487,1487,10.0,508,299,3,Air Force One
1488,1488,8.0,583,257,4,Contact
1489,1489,13.0,338,49,4,Star Wars
1490,1490,26.0,358,120,4,Independence Day
1491,1491,10.0,48,49,1,Star Wars
1492,1492,6.0,377,180,4,Return of the Jedi
1493,1493,27.0,538,49,3,Star Wars
1494,1494,21.0,500,180,4,Return of the Jedi
1495,1495,25.0,70,180,3,Return of the Jedi
1496,1496,8.0,580,49,4,Star Wars
1497,1497,12.0,483,49,5,Star Wars
1498,1498,2.0,149,287,4,Scream
1499,1499,25.0,103,293,3,Liar Liar
1500,1500,16.0,293,49,5,Star Wars
1501,1501,12.0,591,49,5,Star Wars
1502,1502,22.0,53,180,5,Return of the Jedi
1503,1503,5.0,402,287,4,Scream
1504,1504,2.0,313,120,4,Independence Day
1505,1505,11.0,438,299,4,Air Force One
1506,1506,12.0,287,120,2,Independence Day
1507,1507,28.0,14,180,5,Return of the Jedi
1508,1508,11.0,35,287,4,Scream
1509,1509,29.0,566,0,3,Toy Story
1510,1510,3.0,27,285,3,"English Patient, The"
1511,1511,4.0,462,49,4,Star Wars
1512,1512,10.0,573,257,5,Contact
1513,1513,27.0,400,120,3,Independence Day
1514,1514,17.0,507,180,3,Return of the Jedi
1515,1515,23.0,560,0,2,Toy Story
1516,1516,20.0,473,257,4,Contact
1517,1517,7.0,216,49,1,Star Wars
1518,1518,20.0,86,49,5,Star Wars
1519,1519,6.0,575,180,4,Return of the Jedi
1520,1520,15.0,467,180,3,Return of the Jedi
1521,1521,9.0,431,180,5,Return of the Jedi
1522,1522,8.0,549,299,4,Air Force One
1523,1523,19.0,304,180,4,Return of the Jedi
1524,1524,10.0,245,287,5,Scream
1525,1525,19.0,487,99,2,Fargo
1526,1526,18.0,53,287,4,Scream
1527,1527,17.0,577,293,3,Liar Liar
1528,1528,20.0,389,0,5,Toy Story
1529,1529,1.0,94,120,4,Independence Day
1530,1530,16.0,90,49,5,Star Wars
1531,1531,23.0,161,0,4,Toy Story
1532,1532,28.0,469,287,4,Scream
1533,1533,29.0,399,285,4,"English Patient, The"
1534,1534,14.0,331,0,4,Toy Story
1535,1535,16.0,484,287,3,Scream
1536,1536,7.0,300,120,4,Independence Day
1537,1537,20.0,416,49,3,Star Wars
1538,1538,3.0,115,287,3,Scream
1539,1539,11.0,568,49,5,Star Wars
1540,1540,9.0,497,49,4,Star Wars
1541,1541,18.0,515,180,4,Return of the Jedi
1542,1542,8.0,107,293,4,Liar Liar
1543,1543,20.0,46,257,4,Contact
1544,1544,25.0,106,285,2,"English Patient, The"
1545,1545,2.0,88,99,5,Fargo
1546,1546,14.0,574,180,2,Return of the Jedi
1547,1547,4.0,292,49,5,Star Wars
1548,1548,12.0,391,287,4,Scream
1549,1549,28.0,475,287,4,Scream
1550,1550,1.0,362,0,2,Toy Story
1551,1551,5.0,558,293,1,Liar Liar
1552,1552,24.0,45,49,4,Star Wars
1553,1553,10.0,591,287,5,Scream
1554,1554,12.0,200,180,2,Return of the Jedi
1555,1555,17.0,600,180,5,Return of the Jedi
1556,1556,12.0,431,99,3,Fargo
1557,1557,20.0,588,287,5,Scream
1558,1558,1.0,310,293,4,Liar Liar
1559,1559,10.0,326,99,4,Fargo
1560,1560,4.0,494,49,5,Star Wars
1561,1561,3.0,313,293,5,Liar Liar
1562,1562,18.0,372,180,5,Return of the Jedi
1563,1563,17.0,360,257,3,Contact
1564,1564,24.0,359,99,5,Fargo
1565,1565,11.0,541,287,2,Scream
1566,1566,7.0,409,257,2,Contact
1567,1567,28.0,377,299,4,Air Force One
1568,1568,19.0,302,99,5,Fargo
1569,1569,8.0,349,257,3,Contact
1570,1570,3.0,157,180,3,Return of the Jedi
1571,1571,22.0,431,120,4,Independence Day
1572,1572,15.0,384,49,1,Star Wars
1573,1573,27.0,68,49,5,Star Wars
1574,1574,7.0,532,285,4,"English Patient, The"
1575,1575,14.0,247,49,5,Star Wars
1576,1576,23.0,292,293,2,Liar Liar
1577,1577,18.0,398,49,3,Star Wars
1578,1578,19.0,610,299,5,Air Force One
1579,1579,15.0,527,49,5,Star Wars
1580,1580,19.0,280,293,3,Liar Liar
1581,1581,16.0,296,287,3,Scream
1582,1582,25.0,415,120,5,Independence Day
1583,1583,22.0,454,0,4,Toy Story
1584,1584,29.0,237,285,5,"English Patient, The"
1585,1585,7.0,381,49,1,Star Wars
1586,1586,21.0,183,120,2,Independence Day
1587,1587,5.0,67,120,1,Independence Day
1588,1588,15.0,393,0,4,Toy Story
1589,1589,17.0,330,285,4,"English Patient, The"
1590,1590,7.0,150,49,5,Star Wars
1591,1591,8.0,415,49,5,Star Wars
1592,1592,16.0,388,180,4,Return of the Jedi
1593,1593,12.0,617,99,4,Fargo
1594,1594,3.0,335,287,3,Scream
1595,1595,25.0,596,299,5,Air Force One
1596,1596,26.0,454,287,2,Scream
1597,1597,6.0,559,287,4,Scream
1598,1598,2.0,364,99,5,Fargo
1599,1599,6.0,333,287,3,Scream
1600,1600,9.0,119,0,4,Toy Story
1601,1601,2.0,34,257,2,Contact
1602,1602,6.0,502,120,3,Independence Day
1603,1603,3.0,1,293,1,Liar Liar
1604,1604,11.0,260,287,4,Scream
1605,1605,11.0,277,287,5,Scream
1606,1606,24.0,205,299,1,Air Force One
1607,1607,25.0,508,257,4,Contact
1608,1608,14.0,460,120,2,Independence Day
1609,1609,3.0,579,299,3,Air Force One
1610,1610,26.0,612,257,5,Contact
1611,1611,16.0,499,257,4,Contact
1612,1612,16.0,36,49,5,Star Wars
1613,1613,21.0,296,0,3,Toy Story
1614,1614,13.0,344,49,5,Star Wars
1615,1615,17.0,473,120,4,Independence Day
1616,1616,3.0,539,0,3,Toy Story
1617,1617,29.0,581,257,4,Contact
1618,1618,16.0,290,120,2,Independence Day
1619,1619,9.0,16,285,3,"English Patient, The"
1620,1620,11.0,307,293,3,Liar Liar
1621,1621,6.0,109,287,4,Scream
1622,1622,7.0,522,180,5,Return of the Jedi
1623,1623,11.0,505,299,3,Air Force One
1624,1624,9.0,421,287,3,Scream
1625,1625,2.0,58,287,5,Scream
1626,1626,2.0,445,285,3,"English Patient, The"
1627,1627,8.0,230,0,3,Toy Story
1628,1628,16.0,109,293,3,Liar Liar
1629,1629,21.0,254,120,2,Independence Day
1630,1630,9.0,81,180,4,Return of the Jedi
1631,1631,5.0,485,180,4,Return of the Jedi
1632,1632,4.0,543,285,4,"English Patient, The"
1633,1633,17.0,593,285,3,"English Patient, The"
1634,1634,6.0,16,293,4,Liar Liar
1635,1635,13.0,469,49,5,Star Wars
1636,1636,5.0,559,0,4,Toy Story
1637,1637,14.0,410,49,5,Star Wars
1638,1638,12.0,615,299,4,Air Force One
1639,1639,5.0,187,120,4,Independence Day
1640,1640,24.0,436,287,2,Scream
1641,1641,25.0,243,49,5,Star Wars
1642,1642,21.0,587,257,4,Contact
1643,1643,10.0,349,49,5,Star Wars
1644,1644,23.0,81,120,4,Independence Day
1645,1645,5.0,622,49,5,Star Wars
1646,1646,12.0,419,99,5,Fargo
1647,1647,11.0,616,293,1,Liar Liar
1648,1648,21.0,65,293,4,Liar Liar
1649,1649,1.0,10,285,5,"English Patient, The"
1650,1650,10.0,462,287,1,Scream
1651,1651,20.0,559,257,5,Contact
1652,1652,6.0,278,293,2,Liar Liar
1653,1653,14.0,540,180,5,Return of the Jedi
1654,1654,24.0,547,257,4,Contact
1655,1655,18.0,531,120,4,Independence Day
1656,1656,26.0,394,180,5,Return of the Jedi
1657,1657,20.0,523,285,5,"English Patient, The"
1658,1658,2.0,228,287,4,Scream
1659,1659,21.0,456,99,5,Fargo
1660,1660,9.0,458,99,1,Fargo
1661,1661,13.0,152,257,5,Contact
1662,1662,12.0,450,287,5,Scream
1663,1663,8.0,378,0,4,Toy Story
1664,1664,21.0,58,0,2,Toy Story
1665,1665,15.0,401,257,4,Contact
1666,1666,19.0,478,99,3,Fargo
1667,1667,28.0,98,0,4,Toy Story
1668,1668,23.0,307,287,4,Scream
1669,1669,28.0,410,180,5,Return of the Jedi
1670,1670,3.0,515,49,5,Star Wars
1671,1671,26.0,429,49,4,Star Wars
1672,1672,22.0,127,180,4,Return of the Jedi
1673,1673,15.0,492,49,5,Star Wars
1674,1674,11.0,176,287,5,Scream
1675,1675,4.0,613,99,5,Fargo
1676,1676,3.0,162,299,3,Air Force One
1677,1677,22.0,249,180,4,Return of the Jedi
1678,1678,15.0,181,180,5,Return of the Jedi
1679,1679,3.0,590,285,4,"English Patient, The"
1680,1680,5.0,269,120,4,Independence Day
1681,1681,29.0,125,299,4,Air Force One
1682,1682,21.0,253,0,3,Toy Story
1683,1683,29.0,497,120,2,Independence Day
1684,1684,18.0,532,0,4,Toy Story
1685,1685,23.0,293,99,4,Fargo
1686,1686,23.0,620,180,5,Return of the Jedi
1687,1687,25.0,440,0,5,Toy Story
1688,1688,26.0,567,285,3,"English Patient, The"
1689,1689,7.0,140,285,4,"English Patient, The"
1690,1690,20.0,413,257,5,Contact
1691,1691,2.0,631,287,3,Scream
1692,1692,16.0,139,285,5,"English Patient, The"
1693,1693,20.0,623,49,5,Star Wars
1694,1694,13.0,436,180,4,Return of the Jedi
1695,1695,13.0,595,257,3,Contact
1696,1696,9.0,248,293,3,Liar Liar
1697,1697,7.0,412,299,4,Air Force One
1698,1698,1.0,65,120,3,Independence Day
1699,1699,8.0,2,180,4,Return of the Jedi
1700,1700,24.0,602,99,4,Fargo
1701,1701,10.0,291,0,4,Toy Story
1702,1702,4.0,51,257,5,Contact
1703,1703,5.0,132,299,3,Air Force One
1704,1704,9.0,489,257,2,Contact
1705,1705,7.0,629,293,4,Liar Liar
1706,1706,20.0,168,299,5,Air Force One
1707,1707,8.0,162,257,4,Contact
1708,1708,23.0,619,293,5,Liar Liar
1709,1709,10.0,488,293,3,Liar Liar
1710,1710,23.0,355,285,3,"English Patient, The"
1711,1711,17.0,532,180,5,Return of the Jedi
1712,1712,26.0,212,257,4,Contact
1713,1713,26.0,619,120,5,Independence Day
1714,1714,16.0,636,99,4,Fargo
1715,1715,5.0,322,257,4,Contact
1716,1716,3.0,261,0,3,Toy Story
1717,1717,1.0,417,287,5,Scream
1718,1718,3.0,386,120,2,Independence Day
1719,1719,5.0,578,99,4,Fargo
1720,1720,25.0,486,180,4,Return of the Jedi
1721,1721,25.0,523,99,5,Fargo
1722,1722,1.0,518,287,4,Scream
1723,1723,2.0,208,180,4,Return of the Jedi
1724,1724,7.0,441,99,2,Fargo
1725,1725,17.0,507,120,2,Independence Day
1726,1726,24.0,81,287,3,Scream
1727,1727,28.0,625,287,3,Scream
1728,1728,24.0,305,285,4,"English Patient, The"
1729,1729,9.0,516,49,5,Star Wars
1730,1730,20.0,534,120,4,Independence Day
1731,1731,1.0,327,285,5,"English Patient, The"
1732,1732,12.0,509,287,3,Scream
1733,1733,6.0,168,257,5,Contact
1734,1734,10.0,643,99,4,Fargo
1735,1735,23.0,319,299,4,Air Force One
1736,1736,14.0,352,257,5,Contact
1737,1737,12.0,634,293,3,Liar Liar
1738,1738,22.0,630,285,3,"English Patient, The"
1739,1739,13.0,591,257,5,Contact
1740,1740,4.0,512,180,5,Return of the Jedi
1741,1741,15.0,614,293,3,Liar Liar
1742,1742,25.0,578,287,4,Scream
1743,1743,29.0,563,120,4,Independence Day
1744,1744,23.0,429,293,2,Liar Liar
1745,1745,25.0,624,257,4,Contact
1746,1746,3.0,605,257,4,Contact
1747,1747,16.0,451,285,4,"English Patient, The"
1748,1748,13.0,292,285,3,"English Patient, The"
1749,1749,12.0,369,49,4,Star Wars
1750,1750,9.0,482,0,4,Toy Story
1751,1751,15.0,459,257,3,Contact
1752,1752,22.0,316,287,4,Scream
1753,1753,11.0,267,49,5,Star Wars
1754,1754,12.0,233,180,3,Return of the Jedi
1755,1755,29.0,579,293,4,Liar Liar
1756,1756,20.0,13,287,4,Scream
1757,1757,20.0,110,257,4,Contact
1758,1758,9.0,398,287,3,Scream
1759,1759,4.0,323,49,5,Star Wars
1760,1760,23.0,634,299,3,Air Force One
1761,1761,26.0,0,180,5,Return of the Jedi
1762,1762,23.0,492,257,5,Contact
1763,1763,18.0,488,285,4,"English Patient, The"
1764,1764,20.0,496,287,2,Scream
1765,1765,25.0,73,293,4,Liar Liar
1766,1766,29.0,334,299,5,Air Force One
1767,1767,7.0,416,287,3,Scream
1768,1768,16.0,505,257,4,Contact
1769,1769,2.0,647,287,4,Scream
1770,1770,9.0,632,287,2,Scream
1771,1771,22.0,602,180,5,Return of the Jedi
1772,1772,25.0,106,287,3,Scream
1773,1773,14.0,299,287,4,Scream
1774,1774,15.0,633,285,5,"English Patient, The"
1775,1775,23.0,15,0,5,Toy Story
1776,1776,6.0,442,285,5,"English Patient, The"
1777,1777,26.0,220,180,4,Return of the Jedi
1778,1778,11.0,643,299,5,Air Force One
1779,1779,29.0,469,99,4,Fargo
1780,1780,17.0,25,120,3,Independence Day
1781,1781,9.0,486,299,5,Air Force One
1782,1782,28.0,494,287,4,Scream
1783,1783,7.0,12,285,3,"English Patient, The"
1784,1784,2.0,591,0,4,Toy Story
1785,1785,3.0,555,287,4,Scream
1786,1786,19.0,449,120,3,Independence Day
1787,1787,16.0,420,99,4,Fargo
1788,1788,3.0,637,49,4,Star Wars
1789,1789,8.0,562,49,5,Star Wars
1790,1790,22.0,177,49,5,Star Wars
1791,1791,14.0,626,299,4,Air Force One
1792,1792,15.0,566,180,1,Return of the Jedi
1793,1793,18.0,617,49,5,Star Wars
1794,1794,20.0,548,287,4,Scream
1795,1795,11.0,605,287,4,Scream
1796,1796,29.0,299,299,4,Air Force One
1797,1797,26.0,25,49,4,Star Wars
1798,1798,2.0,525,0,5,Toy Story
1799,1799,19.0,463,285,3,"English Patient, The"
1800,1800,2.0,68,293,2,Liar Liar
1801,1801,17.0,273,299,5,Air Force One
1802,1802,22.0,641,49,5,Star Wars
1803,1803,18.0,643,293,4,Liar Liar
1804,1804,8.0,380,120,2,Independence Day
1805,1805,12.0,160,99,4,Fargo
1806,1806,20.0,62,285,4,"English Patient, The"
1807,1807,10.0,587,287,4,Scream
1808,1808,22.0,520,257,4,Contact
1809,1809,9.0,124,299,5,Air Force One
1810,1810,15.0,377,293,2,Liar Liar
1811,1811,26.0,319,120,5,Independence Day
1812,1812,27.0,541,99,4,Fargo
1813,1813,8.0,499,180,3,Return of the Jedi
1814,1814,10.0,543,257,3,Contact
1815,1815,5.0,312,120,4,Independence Day
1816,1816,1.0,652,49,5,Star Wars
1817,1817,2.0,89,285,5,"English Patient, The"
1818,1818,6.0,641,257,3,Contact
1819,1819,20.0,353,49,4,Star Wars
1820,1820,27.0,306,0,5,Toy Story
1821,1821,20.0,560,257,2,Contact
1822,1822,27.0,343,0,3,Toy Story
1823,1823,25.0,59,49,5,Star Wars
1824,1824,10.0,492,180,5,Return of the Jedi
1825,1825,11.0,581,287,3,Scream
1826,1826,28.0,595,287,4,Scream
1827,1827,18.0,383,299,4,Air Force One
1828,1828,10.0,399,293,3,Liar Liar
1829,1829,18.0,489,285,2,"English Patient, The"
1830,1830,11.0,448,99,5,Fargo
1831,1831,14.0,586,299,4,Air Force One
1832,1832,12.0,434,120,3,Independence Day
1833,1833,26.0,192,293,1,Liar Liar
1834,1834,13.0,546,257,4,Contact
1835,1835,10.0,620,299,3,Air Force One
1836,1836,7.0,454,99,4,Fargo
1837,1837,16.0,653,257,4,Contact
1838,1838,3.0,592,99,5,Fargo
1839,1839,4.0,154,287,3,Scream
1840,1840,1.0,216,299,4,Air Force One
1841,1841,6.0,523,180,3,Return of the Jedi
1842,1842,24.0,461,287,5,Scream
1843,1843,23.0,500,287,4,Scream
1844,1844,18.0,643,49,4,Star Wars
1845,1845,16.0,490,257,4,Contact
1846,1846,22.0,495,49,5,Star Wars
1847,1847,11.0,487,257,4,Contact
1848,1848,14.0,527,180,5,Return of the Jedi
1849,1849,7.0,459,293,2,Liar Liar
1850,1850,13.0,215,99,5,Fargo
1851,1851,27.0,46,287,2,Scream
1852,1852,28.0,616,99,4,Fargo
1853,1853,21.0,183,49,4,Star Wars
1854,1854,24.0,528,293,4,Liar Liar
1855,1855,18.0,589,99,5,Fargo
1856,1856,9.0,595,293,4,Liar Liar
1857,1857,8.0,648,0,5,Toy Story
1858,1858,27.0,379,99,4,Fargo
1859,1859,13.0,444,99,2,Fargo
1860,1860,26.0,322,287,3,Scream
1861,1861,11.0,447,285,2,"English Patient, The"
1862,1862,10.0,415,180,5,Return of the Jedi
1863,1863,26.0,613,287,2,Scream
1864,1864,7.0,497,287,3,Scream
1865,1865,24.0,649,49,5,Star Wars
1866,1866,26.0,620,99,5,Fargo
1867,1867,22.0,279,293,2,Liar Liar
1868,1868,5.0,461,299,5,Air Force One
1869,1869,7.0,178,287,5,Scream
1870,1870,19.0,637,180,5,Return of the Jedi
1871,1871,19.0,314,285,5,"English Patient, The"
1872,1872,6.0,491,285,4,"English Patient, The"
1873,1873,8.0,581,180,4,Return of the Jedi
1874,1874,9.0,220,285,4,"English Patient, The"
1875,1875,13.0,29,49,3,Star Wars
1876,1876,27.0,298,0,3,Toy Story
1877,1877,25.0,323,0,5,Toy Story
1878,1878,10.0,396,99,5,Fargo
1879,1879,14.0,83,257,4,Contact
1880,1880,25.0,353,285,4,"English Patient, The"
1881,1881,29.0,629,257,3,Contact
1882,1882,24.0,654,99,3,Fargo
1883,1883,4.0,314,120,2,Independence Day
1884,1884,10.0,544,0,5,Toy Story
1885,1885,4.0,516,0,3,Toy Story
1886,1886,5.0,235,180,4,Return of the Jedi
1887,1887,19.0,662,180,4,Return of the Jedi
1888,1888,19.0,408,285,5,"English Patient, The"
1889,1889,16.0,456,49,5,Star Wars
1890,1890,27.0,329,99,4,Fargo
1891,1891,21.0,588,293,5,Liar Liar
1892,1892,18.0,200,257,2,Contact
1893,1893,2.0,342,49,5,Star Wars
1894,1894,13.0,551,49,4,Star Wars
1895,1895,18.0,180,299,3,Air Force One
1896,1896,23.0,138,99,5,Fargo
1897,1897,20.0,656,299,2,Air Force One
1898,1898,17.0,263,99,5,Fargo
1899,1899,10.0,599,49,4,Star Wars
1900,1900,1.0,540,120,3,Independence Day
1901,1901,23.0,386,257,4,Contact
1902,1902,18.0,554,287,3,Scream
1903,1903,10.0,643,120,5,Independence Day
1904,1904,28.0,514,257,4,Contact
1905,1905,15.0,547,120,5,Independence Day
1906,1906,14.0,568,120,3,Independence Day
1907,1907,11.0,441,287,4,Scream
1908,1908,25.0,262,49,5,Star Wars
1909,1909,10.0,652,180,4,Return of the Jedi
1910,1910,16.0,544,180,5,Return of the Jedi
1911,1911,1.0,457,120,1,Independence Day
1912,1912,13.0,81,0,4,Toy Story
1913,1913,21.0,586,287,4,Scream
1914,1914,16.0,44,287,3,Scream
1915,1915,20.0,657,0,4,Toy Story
1916,1916,8.0,623,257,4,Contact
1917,1917,12.0,206,285,2,"English Patient, The"
1918,1918,28.0,517,299,3,Air Force One
1919,1919,29.0,465,293,3,Liar Liar
1920,1920,10.0,641,293,5,Liar Liar
1921,1921,5.0,672,293,4,Liar Liar
1922,1922,1.0,619,287,4,Scream
1923,1923,27.0,221,180,4,Return of the Jedi
1924,1924,19.0,618,287,3,Scream
1925,1925,9.0,661,49,3,Star Wars
1926,1926,12.0,77,287,4,Scream
1927,1927,17.0,216,180,1,Return of the Jedi
1928,1928,15.0,509,257,4,Contact
1929,1929,10.0,418,99,5,Fargo
1930,1930,7.0,560,99,4,Fargo
1931,1931,5.0,232,99,4,Fargo
1932,1932,13.0,456,180,4,Return of the Jedi
1933,1933,19.0,459,0,2,Toy Story
1934,1934,4.0,556,287,1,Scream
1935,1935,19.0,569,287,2,Scream
1936,1936,6.0,202,257,3,Contact
1937,1937,2.0,379,257,4,Contact
1938,1938,21.0,470,49,3,Star Wars
1939,1939,20.0,193,293,4,Liar Liar
1940,1940,2.0,429,180,4,Return of the Jedi
1941,1941,13.0,621,0,3,Toy Story
1942,1942,28.0,530,287,1,Scream
1943,1943,25.0,274,120,3,Independence Day
1944,1944,7.0,45,99,4,Fargo
1945,1945,15.0,676,285,1,"English Patient, The"
1946,1946,12.0,251,285,5,"English Patient, The"
1947,1947,18.0,536,180,2,Return of the Jedi
1948,1948,19.0,189,120,3,Independence Day
1949,1949,17.0,591,99,5,Fargo
1950,1950,9.0,331,120,5,Independence Day
1951,1951,20.0,658,257,4,Contact
1952,1952,3.0,601,49,5,Star Wars
1953,1953,2.0,362,49,5,Star Wars
1954,1954,5.0,428,0,3,Toy Story
1955,1955,26.0,609,293,1,Liar Liar
1956,1956,16.0,72,0,2,Toy Story
1957,1957,4.0,152,180,1,Return of the Jedi
1958,1958,26.0,540,49,5,Star Wars
1959,1959,26.0,187,293,2,Liar Liar
1960,1960,26.0,480,49,4,Star Wars
1961,1961,5.0,513,257,4,Contact
1962,1962,3.0,464,257,5,Contact
1963,1963,10.0,580,99,5,Fargo
1964,1964,26.0,667,257,2,Contact
1965,1965,17.0,289,120,4,Independence Day
1966,1966,20.0,387,287,5,Scream
1967,1967,6.0,420,49,5,Star Wars
1968,1968,11.0,619,299,3,Air Force One
1969,1969,6.0,388,299,3,Air Force One
1970,1970,5.0,147,180,5,Return of the Jedi
1971,1971,4.0,672,287,4,Scream
1972,1972,24.0,346,99,3,Fargo
1973,1973,1.0,478,257,5,Contact
1974,1974,24.0,633,99,4,Fargo
1975,1975,23.0,325,0,3,Toy Story
1976,1976,21.0,596,49,5,Star Wars
1977,1977,19.0,537,257,3,Contact
1978,1978,18.0,661,285,3,"English Patient, The"
1979,1979,3.0,532,99,5,Fargo
1980,1980,12.0,545,99,3,Fargo
1981,1981,5.0,509,299,5,Air Force One
